__time,/dwm1001/id_458E/pose_kf/header/seq,/dwm1001/id_458E/pose_kf/header/stamp,/dwm1001/id_458E/pose_kf/pose/orientation/pitch_deg,/dwm1001/id_458E/pose_kf/pose/orientation/roll_deg,/dwm1001/id_458E/pose_kf/pose/orientation/w,/dwm1001/id_458E/pose_kf/pose/orientation/x,/dwm1001/id_458E/pose_kf/pose/orientation/y,/dwm1001/id_458E/pose_kf/pose/orientation/yaw_deg,/dwm1001/id_458E/pose_kf/pose/orientation/z,/dwm1001/id_458E/pose_kf/pose/position/x,/dwm1001/id_458E/pose_kf/pose/position/y,/dwm1001/id_458E/pose_kf/pose/position/z
1650622977.501683,110.000000,1650622977.501491,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.527828,6.096096,-1.036018
1650622977.601662,111.000000,1650622977.601427,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.525385,6.095355,-1.014647
1650622977.701669,112.000000,1650622977.701465,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.523111,6.095752,-1.007005
1650622977.801652,113.000000,1650622977.801473,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.521003,6.095042,-1.010941
1650622977.901653,114.000000,1650622977.901471,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.519056,6.094378,-1.020338
1650622978.001667,115.000000,1650622978.001498,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.516173,6.093758,-1.015605
1650622978.101565,116.000000,1650622978.101400,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.515684,6.093183,-1.018289
1650622978.201550,117.000000,1650622978.201389,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.507643,6.090469,-0.970830
1650622978.301573,118.000000,1650622978.301387,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.500115,6.089013,-0.929363
1650622978.401646,119.000000,1650622978.401486,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.494184,6.086568,-0.903393
1650622978.501686,120.000000,1650622978.501520,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.488684,6.085376,-0.876205
1650622978.601647,121.000000,1650622978.601503,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.483603,6.084281,-0.867243
1650622978.701658,122.000000,1650622978.701523,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.482199,6.082187,-0.871747
1650622978.801981,123.000000,1650622978.801793,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.482088,6.081336,-0.865770
1650622978.901952,124.000000,1650622978.901752,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.484282,6.081659,-0.872319
1650622979.001898,125.000000,1650622979.001699,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.486461,6.080909,-0.877967
1650622979.102025,126.000000,1650622979.101764,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.488614,6.080235,-0.877086
1650622979.202039,127.000000,1650622979.201789,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.490730,6.080724,-0.863486
1650622979.302034,128.000000,1650622979.301808,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.491709,6.082308,-0.849790
1650622979.401952,129.000000,1650622979.401772,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.497058,6.081650,-0.794892
1650622979.502121,130.000000,1650622979.501913,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.503247,6.081053,-0.753762
1650622979.601870,131.000000,1650622979.601708,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.511299,6.081605,-0.734776
1650622979.701886,132.000000,1650622979.701682,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.517815,6.081059,-0.724156
1650622979.802025,133.000000,1650622979.801788,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.523949,6.081657,-0.707859
1650622979.901895,134.000000,1650622979.901671,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.526433,6.082242,-0.695804
1650622980.001671,135.000000,1650622980.001462,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.526551,6.082812,-0.689439
1650622980.101619,136.000000,1650622980.101447,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.527704,6.083365,-0.697400
1650622980.201628,137.000000,1650622980.201467,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.529837,6.083899,-0.714243
1650622980.301654,138.000000,1650622980.301464,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.529621,6.084414,-0.737148
1650622980.401571,139.000000,1650622980.401424,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.529367,6.087088,-0.749691
1650622980.501575,140.000000,1650622980.501439,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.529083,6.089615,-0.767581
1650622980.601596,141.000000,1650622980.601433,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.527681,6.090904,-0.792982
1650622980.701606,142.000000,1650622980.701440,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.527412,6.093201,-0.819089
1650622980.801641,143.000000,1650622980.801481,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.527125,6.095352,-0.837762
1650622980.901606,144.000000,1650622980.901400,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.526825,6.096271,-0.862167
1650622981.001571,145.000000,1650622981.001367,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.533057,6.094933,-0.845258
1650622981.101701,146.000000,1650622981.101530,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.537815,6.093646,-0.845179
1650622981.201586,147.000000,1650622981.201402,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.541165,6.093504,-0.844316
1650622981.301523,148.000000,1650622981.301332,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.544269,6.093356,-0.854799
1650622981.401606,149.000000,1650622981.401432,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.547134,6.093202,-0.868087
1650622981.501665,150.000000,1650622981.501494,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.548677,6.093046,-0.889689
1650622981.601618,151.000000,1650622981.601446,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.546788,6.092887,-0.915202
1650622981.701609,152.000000,1650622981.701435,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.544937,6.092727,-0.943622
1650622981.801625,153.000000,1650622981.801452,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.544222,6.092568,-0.973980
1650622981.901599,154.000000,1650622981.901428,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.544585,6.092409,-1.004540
1650622982.002024,155.000000,1650622982.001848,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.543789,6.093344,-1.027992
1650622982.102200,156.000000,1650622982.101979,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.542994,6.093128,-0.998625
1650622982.201998,157.000000,1650622982.201745,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.542203,6.094006,-0.983950
1650622982.301993,158.000000,1650622982.301786,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.539241,6.094826,-0.963248
1650622982.402034,159.000000,1650622982.401832,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.542960,6.093408,-0.905352
1650622982.502054,160.000000,1650622982.501814,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.544263,6.092061,-0.873962
1650622982.601981,161.000000,1650622982.601776,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.546551,6.091875,-0.843869
1650622982.701931,162.000000,1650622982.701757,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.547583,6.092788,-0.826361
1650622982.801877,163.000000,1650622982.801688,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.548518,6.093647,-0.802410
1650622982.901918,164.000000,1650622982.901670,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.549361,6.095542,-0.775536
1650622983.001950,165.000000,1650622983.001704,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.547934,6.097322,-0.764445
1650622983.102012,166.000000,1650622983.101750,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.549822,6.098988,-0.765287
