__time,/dwm1001/id_458E/pose_kf/header/seq,/dwm1001/id_458E/pose_kf/header/stamp,/dwm1001/id_458E/pose_kf/pose/orientation/pitch_deg,/dwm1001/id_458E/pose_kf/pose/orientation/roll_deg,/dwm1001/id_458E/pose_kf/pose/orientation/w,/dwm1001/id_458E/pose_kf/pose/orientation/x,/dwm1001/id_458E/pose_kf/pose/orientation/y,/dwm1001/id_458E/pose_kf/pose/orientation/yaw_deg,/dwm1001/id_458E/pose_kf/pose/orientation/z,/dwm1001/id_458E/pose_kf/pose/position/x,/dwm1001/id_458E/pose_kf/pose/position/y,/dwm1001/id_458E/pose_kf/pose/position/z
1650623661,3713,1650623661,0,0,1,0,0,0,0,0.78424,30.245085,-1.223303
1650623661,3714,1650623661,0,0,1,0,0,0,0,0.783732,30.243235,-1.21384
1650623661,3715,1650623661,0,0,1,0,0,0,0,0.785437,30.242595,-1.195748
1650623661,3716,1650623661,0,0,1,0,0,0,0,0.784867,30.240917,-1.184734
1650623661,3717,1650623661,0,0,1,0,0,0,0,0.785419,30.240444,-1.170051
1650623661,3718,1650623661,0,0,1,0,0,0,0,0.783758,30.24002,-1.150262
1650623662,3719,1650623662,0,0,1,0,0,0,0,0.782193,30.239642,-1.13932
1650623662,3720,1650623662,0,0,1,0,0,0,0,0.77963,30.241488,-1.139305
1650623662,3721,1650623662,0,0,1,0,0,0,0,0.778315,30.242159,-1.144939
1650623662,3722,1650623662,0,0,1,0,0,0,0,0.775999,30.243897,-1.157598
1650623662,3723,1650623662,0,0,1,0,0,0,0,0.776017,30.245546,-1.174557
1650623662,3724,1650623662,0,0,1,0,0,0,0,0.777148,30.247107,-1.191583
1650623662,3725,1650623662,0,0,1,0,0,0,0,0.776055,30.247488,-1.197358
1650623662,3726,1650623662,0,0,1,0,0,0,0,0.777225,30.246753,-1.203617
1650623662,3727,1650623662,0,0,1,0,0,0,0,0.780528,30.246056,-1.190174
1650623662,3728,1650623662,0,0,1,0,0,0,0,0.784747,30.245396,-1.184463
1650623663,3729,1650623663,0,0,1,0,0,0,0,0.777824,30.249136,-1.124893
1650623663,3730,1650623663,0,0,1,0,0,0,0,0.773472,30.251572,-1.066159
1650623663,3731,1650623663,0,0,1,0,0,0,0,0.770475,30.252768,-1.028486
1650623663,3732,1650623663,0,0,1,0,0,0,0,0.770947,30.25388,-1.005437
1650623663,3733,1650623663,0,0,1,0,0,0,0,0.769243,30.252727,-0.985163
1650623663,3734,1650623663,0,0,1,0,0,0,0,0.755673,30.252711,-0.918384
1650623663,3735,1650623663,0,0,1,0,0,0,0,0.74728,30.252679,-0.873205
1650623663,3736,1650623663,0,0,1,0,0,0,0,0.742712,30.252634,-0.829462
1650623663,3737,1650623663,0,0,1,0,0,0,0,0.737409,30.252578,-0.805702
1650623663,3738,1650623663,0,0,1,0,0,0,0,0.734692,30.252511,-0.773721
1650623664,3739,1650623664,0,0,1,0,0,0,0,0.732242,30.252436,-0.761303
1650623664,3740,1650623664,0,0,1,0,0,0,0,0.733317,30.250172,-0.749916
1650623664,3741,1650623664,0,0,1,0,0,0,0,0.733351,30.248029,-0.750805
1650623664,3742,1650623664,0,0,1,0,0,0,0,0.734577,30.248187,-0.765066
1650623664,3743,1650623664,0,0,1,0,0,0,0,0.734739,30.247248,-0.78163
1650623664,3744,1650623664,0,0,1,0,0,0,0,0.73498,30.246367,-0.805195
1650623664,3745,1650623664,0,0,1,0,0,0,0,0.73856,30.24445,-0.822519
