__time,/dwm1001/id_458E/pose_kf/header/seq,/dwm1001/id_458E/pose_kf/header/stamp,/dwm1001/id_458E/pose_kf/pose/orientation/pitch_deg,/dwm1001/id_458E/pose_kf/pose/orientation/roll_deg,/dwm1001/id_458E/pose_kf/pose/orientation/w,/dwm1001/id_458E/pose_kf/pose/orientation/x,/dwm1001/id_458E/pose_kf/pose/orientation/y,/dwm1001/id_458E/pose_kf/pose/orientation/yaw_deg,/dwm1001/id_458E/pose_kf/pose/orientation/z,/dwm1001/id_458E/pose_kf/pose/position/x,/dwm1001/id_458E/pose_kf/pose/position/y,/dwm1001/id_458E/pose_kf/pose/position/z
1649933192.712617,2.000000,1649933192.712464,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.382256,2.351817,-0.629153
1649933192.812518,3.000000,1649933192.812407,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.382101,2.350250,-0.635916
1649933192.912418,4.000000,1649933192.912308,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.381950,2.348789,-0.639897
1649933193.012457,5.000000,1649933193.012338,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.381802,2.347432,-0.640400
1649933193.112463,6.000000,1649933193.112293,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.382750,2.346176,-0.639986
1649933193.212421,7.000000,1649933193.212284,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.383640,2.345019,-0.639505
1649933193.312442,8.000000,1649933193.312332,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.384474,2.343956,-0.644607
1649933193.412518,9.000000,1649933193.412380,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.384160,2.342984,-0.647805
1649933193.512610,10.000000,1649933193.512503,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.383855,2.342099,-0.649173
1649933193.612481,11.000000,1649933193.612344,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.384649,2.341297,-0.654432
1649933193.712645,12.000000,1649933193.712517,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.385390,2.340575,-0.659388
1649933193.812801,13.000000,1649933193.812699,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.386080,2.341018,-0.660822
1649933193.912632,14.000000,1649933193.912516,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.386718,2.341470,-0.660491
1649933194.012577,15.000000,1649933194.012417,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.386218,2.341925,-0.658470
1649933194.112456,16.000000,1649933194.112334,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.384642,2.343473,-0.655641
1649933194.212574,17.000000,1649933194.212438,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.383147,2.346046,-0.651239
1649933194.312689,18.000000,1649933194.312543,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.380641,2.347399,-0.650176
1649933194.412489,19.000000,1649933194.412365,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.379369,2.349774,-0.648290
1649933194.512446,20.000000,1649933194.512319,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.378176,2.350927,-0.648846
1649933194.612966,21.000000,1649933194.612830,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.377063,2.352011,-0.650940
1649933194.712527,22.000000,1649933194.712371,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.377116,2.354118,-0.647251
1649933194.812545,23.000000,1649933194.812406,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.377182,2.355004,-0.649310
1649933194.912500,24.000000,1649933194.912379,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.378349,2.354735,-0.649627
1649933195.012599,25.000000,1649933195.012398,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.379462,2.354466,-0.650692
1649933195.112465,26.000000,1649933195.112347,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.381610,2.353107,-0.655700
1649933195.212424,27.000000,1649933195.212324,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.383640,2.352904,-0.658036
1649933195.312428,28.000000,1649933195.312319,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.384461,2.352706,-0.657805
1649933195.412708,29.000000,1649933195.412565,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.385227,2.354692,-0.653499
1649933195.512875,30.000000,1649933195.512748,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.384850,2.357649,-0.648519
