__time,/dwm1001/id_458E/pose_kf/header/seq,/dwm1001/id_458E/pose_kf/header/stamp,/dwm1001/id_458E/pose_kf/pose/orientation/pitch_deg,/dwm1001/id_458E/pose_kf/pose/orientation/roll_deg,/dwm1001/id_458E/pose_kf/pose/orientation/w,/dwm1001/id_458E/pose_kf/pose/orientation/x,/dwm1001/id_458E/pose_kf/pose/orientation/y,/dwm1001/id_458E/pose_kf/pose/orientation/yaw_deg,/dwm1001/id_458E/pose_kf/pose/orientation/z,/dwm1001/id_458E/pose_kf/pose/position/x,/dwm1001/id_458E/pose_kf/pose/position/y,/dwm1001/id_458E/pose_kf/pose/position/z
1650623509.602399,3113.000000,1650623509.602218,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.558777,18.408432,1.265707
1650623509.702544,3114.000000,1650623509.702312,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.567605,18.406167,1.225806
1650623509.802731,3115.000000,1650623509.802502,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.566050,18.405138,1.199504
1650623509.902415,3116.000000,1650623509.902231,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.564500,18.404190,1.170174
1650623510.002376,3117.000000,1650623510.002177,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.557514,18.404408,1.158152
1650623510.102350,3118.000000,1650623510.102162,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.547593,18.406819,1.153889
1650623510.202365,3119.000000,1650623510.202192,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.540383,18.408022,1.136917
1650623510.302373,3120.000000,1650623510.302184,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.533580,18.408079,1.134390
1650623510.402364,3121.000000,1650623510.402178,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.522820,18.408142,1.134438
1650623510.502880,3122.000000,1650623510.502573,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.509440,18.409300,1.138567
1650623510.602652,3123.000000,1650623510.602485,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.493623,18.410400,1.150636
1650623510.702642,3124.000000,1650623510.702458,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.473363,18.411439,1.161431
1650623510.802677,3125.000000,1650623510.802507,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.458772,18.412420,1.182275
1650623510.902632,3126.000000,1650623510.902457,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.450665,18.412250,1.191761
1650623511.002694,3127.000000,1650623511.002489,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.450882,18.412085,1.186298
1650623511.102656,3128.000000,1650623511.102479,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.451322,18.411925,1.184243
1650623511.202636,3129.000000,1650623511.202433,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.451957,18.412861,1.191109
1650623511.302712,3130.000000,1650623511.302485,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.453852,18.412649,1.179106
1650623511.402312,3131.000000,1650623511.402165,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.447108,18.413534,1.174823
1650623511.502816,3132.000000,1650623511.502570,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.444200,18.414363,1.180378
1650623511.602674,3133.000000,1650623511.602426,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.440555,18.415137,1.191332
1650623511.702695,3134.000000,1650623511.702485,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.440575,18.416948,1.203418
1650623511.802684,3135.000000,1650623511.802481,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.447321,18.418643,1.221410
1650623511.902674,3136.000000,1650623511.902471,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.456032,18.420225,1.240203
1650623512.002685,3137.000000,1650623512.002484,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.465475,18.420606,1.260543
1650623512.103252,3138.000000,1650623512.102932,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.471212,18.420941,1.287177
1650623512.202744,3139.000000,1650623512.202510,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.467970,18.422325,1.300458
1650623512.302685,3140.000000,1650623512.302484,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.466059,18.424696,1.314618
1650623512.402725,3141.000000,1650623512.402486,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.463228,18.425814,1.336057
1650623512.502726,3142.000000,1650623512.502490,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.462803,18.426837,1.362843
1650623512.602696,3143.000000,1650623512.602467,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.466831,18.427768,1.392305
1650623512.702654,3144.000000,1650623512.702453,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.468511,18.427522,1.400103
1650623512.802719,3145.000000,1650623512.802479,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.481047,18.425074,1.345981
1650623512.902844,3146.000000,1650623512.902571,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.484179,18.423826,1.309960
1650623513.002736,3147.000000,1650623513.002536,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.486041,18.421536,1.270412
