__time,/dwm1001/id_458E/pose_kf/header/seq,/dwm1001/id_458E/pose_kf/header/stamp,/dwm1001/id_458E/pose_kf/pose/orientation/pitch_deg,/dwm1001/id_458E/pose_kf/pose/orientation/roll_deg,/dwm1001/id_458E/pose_kf/pose/orientation/w,/dwm1001/id_458E/pose_kf/pose/orientation/x,/dwm1001/id_458E/pose_kf/pose/orientation/y,/dwm1001/id_458E/pose_kf/pose/orientation/yaw_deg,/dwm1001/id_458E/pose_kf/pose/orientation/z,/dwm1001/id_458E/pose_kf/pose/position/x,/dwm1001/id_458E/pose_kf/pose/position/y,/dwm1001/id_458E/pose_kf/pose/position/z
1650624921.506525,2.000000,1650624921.506225,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.366133,4.848276,-0.804931
1650624921.606391,3.000000,1650624921.606136,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.376289,4.847291,-0.774958
1650624921.706097,4.000000,1650624921.705926,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.382594,4.848548,-0.750834
1650624921.806217,5.000000,1650624921.806004,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.386328,4.848650,-0.733179
1650624921.906153,6.000000,1650624921.905923,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.387623,4.848749,-0.728220
1650624922.006078,7.000000,1650624922.005909,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.386612,4.849936,-0.731427
1650624922.106096,8.000000,1650624922.105881,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.385606,4.849966,-0.742469
1650624922.206039,9.000000,1650624922.205834,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.384611,4.851083,-0.751338
1650624922.306036,10.000000,1650624922.305859,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.384724,4.852135,-0.766983
1650624922.406051,11.000000,1650624922.405817,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.383704,4.852031,-0.774592
