__time,/dwm1001/id_458E/pose_kf/header/seq,/dwm1001/id_458E/pose_kf/header/stamp,/dwm1001/id_458E/pose_kf/pose/orientation/pitch_deg,/dwm1001/id_458E/pose_kf/pose/orientation/roll_deg,/dwm1001/id_458E/pose_kf/pose/orientation/w,/dwm1001/id_458E/pose_kf/pose/orientation/x,/dwm1001/id_458E/pose_kf/pose/orientation/y,/dwm1001/id_458E/pose_kf/pose/orientation/yaw_deg,/dwm1001/id_458E/pose_kf/pose/orientation/z,/dwm1001/id_458E/pose_kf/pose/position/x,/dwm1001/id_458E/pose_kf/pose/position/y,/dwm1001/id_458E/pose_kf/pose/position/z
1649933788.514585,3612.000000,1649933788.514421,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.797106,7.889701,-0.173510
1649933788.615603,3613.000000,1649933788.615251,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.810385,7.885970,-0.218356
1649933788.715249,3614.000000,1649933788.715118,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.805209,7.889087,-0.227814
1649933788.814605,3615.000000,1649933788.814474,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.807693,7.888851,-0.257350
1649933788.914521,3616.000000,1649933788.914380,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.806524,7.889801,-0.254511
1649933789.014636,3617.000000,1649933789.014453,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.806280,7.889684,-0.225469
1649933789.114588,3618.000000,1649933789.114437,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.803654,7.891826,-0.181028
1649933789.214120,3619.000000,1649933789.214006,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.805338,7.892821,-0.159807
1649933789.314220,3620.000000,1649933789.314070,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.798019,7.895997,-0.121403
1649933789.414723,3621.000000,1649933789.414403,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.784401,7.901220,-0.073038
1649933789.514518,3622.000000,1649933789.514386,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.782327,7.901820,-0.061979
1649933789.614174,3623.000000,1649933789.614048,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.781366,7.903496,-0.030295
1649933789.714304,3624.000000,1649933789.714177,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.785827,7.902913,-0.032102
1649933789.814495,3625.000000,1649933789.814342,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.796496,7.900194,-0.056370
