__time,/dwm1001/id_458E/pose_kf/header/seq,/dwm1001/id_458E/pose_kf/header/stamp,/dwm1001/id_458E/pose_kf/pose/orientation/pitch_deg,/dwm1001/id_458E/pose_kf/pose/orientation/roll_deg,/dwm1001/id_458E/pose_kf/pose/orientation/w,/dwm1001/id_458E/pose_kf/pose/orientation/x,/dwm1001/id_458E/pose_kf/pose/orientation/y,/dwm1001/id_458E/pose_kf/pose/orientation/yaw_deg,/dwm1001/id_458E/pose_kf/pose/orientation/z,/dwm1001/id_458E/pose_kf/pose/position/x,/dwm1001/id_458E/pose_kf/pose/position/y,/dwm1001/id_458E/pose_kf/pose/position/z
1649352483.722158,21813.000000,1649352483.722030,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.297274,32.429219,1.231344
1649352483.822247,21814.000000,1649352483.822108,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.296202,32.430617,1.220893
1649352483.922151,21815.000000,1649352483.922047,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.294055,32.433012,1.205196
1649352484.022107,21816.000000,1649352484.021975,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.291990,32.434162,1.194170
1649352484.122179,21817.000000,1649352484.122042,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.287832,32.435224,1.187644
1649352484.222205,21818.000000,1649352484.222107,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.284979,32.436200,1.169319
1649352484.322130,21819.000000,1649352484.322020,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.283370,32.440365,1.150989
1649352484.422142,21820.000000,1649352484.422030,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.281853,32.444262,1.146393
1649352484.522138,21821.000000,1649352484.522025,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.280427,32.447896,1.150143
1649352484.622114,21822.000000,1649352484.621986,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.281271,32.450183,1.142537
1649352484.722162,21823.000000,1649352484.722033,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.282078,32.452282,1.132106
1649352484.822025,21824.000000,1649352484.821917,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.285028,32.452019,1.128656
1649352484.922095,21825.000000,1649352484.921986,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.285633,32.450620,1.116584
1649352485.022040,21826.000000,1649352485.021920,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.287289,32.449243,1.112382
1649352485.122170,21827.000000,1649352485.122048,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.288845,32.448986,1.118155
1649352485.222154,21828.000000,1649352485.222025,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.289211,32.446520,1.126227
1649352485.322185,21829.000000,1649352485.322062,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.290632,32.445245,1.141325
1649352485.422194,21830.000000,1649352485.422019,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.291958,32.444014,1.155879
1649352485.522096,21831.000000,1649352485.521986,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.294279,32.441739,1.172303
1649352485.622065,21832.000000,1649352485.621962,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.295357,32.438484,1.163073
