__time,/dwm1001/id_458E/pose_kf/header/seq,/dwm1001/id_458E/pose_kf/header/stamp,/dwm1001/id_458E/pose_kf/pose/orientation/pitch_deg,/dwm1001/id_458E/pose_kf/pose/orientation/roll_deg,/dwm1001/id_458E/pose_kf/pose/orientation/w,/dwm1001/id_458E/pose_kf/pose/orientation/x,/dwm1001/id_458E/pose_kf/pose/orientation/y,/dwm1001/id_458E/pose_kf/pose/orientation/yaw_deg,/dwm1001/id_458E/pose_kf/pose/orientation/z,/dwm1001/id_458E/pose_kf/pose/position/x,/dwm1001/id_458E/pose_kf/pose/position/y,/dwm1001/id_458E/pose_kf/pose/position/z
1649350182.321896,2.000000,1649350182.321814,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.559082,15.140327,0.576031
1649350182.421867,3.000000,1649350182.421779,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.549435,15.144463,0.544980
1649350182.521966,4.000000,1649350182.521868,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.545604,15.146254,0.540393
1649350182.622009,5.000000,1649350182.621916,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.546201,15.145819,0.553170
1649350182.721960,6.000000,1649350182.721858,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.549903,15.144367,0.574549
1649350182.822474,7.000000,1649350182.821974,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.557626,15.141955,0.606591
1649350182.922464,8.000000,1649350182.922337,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.566955,15.138640,0.641577
1649350183.022063,9.000000,1649350183.021909,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.567968,15.137751,0.633387
1649350183.122416,10.000000,1649350183.122251,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.561124,15.140244,0.588640
1649350183.222179,11.000000,1649350183.222080,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.556697,15.141562,0.575846
1649350183.321995,12.000000,1649350183.321871,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.556757,15.140671,0.576019
1649350183.422067,13.000000,1649350183.421952,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.550163,15.143144,0.540266
1649350183.522231,14.000000,1649350183.522130,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.549298,15.142246,0.517696
1649350183.622499,15.000000,1649350183.622373,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.544045,15.143612,0.475572
1649350183.722176,16.000000,1649350183.722085,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.534663,15.147113,0.429283
