__time,/dwm1001/id_458E/pose_kf/header/seq,/dwm1001/id_458E/pose_kf/header/stamp,/dwm1001/id_458E/pose_kf/pose/orientation/pitch_deg,/dwm1001/id_458E/pose_kf/pose/orientation/roll_deg,/dwm1001/id_458E/pose_kf/pose/orientation/w,/dwm1001/id_458E/pose_kf/pose/orientation/x,/dwm1001/id_458E/pose_kf/pose/orientation/y,/dwm1001/id_458E/pose_kf/pose/orientation/yaw_deg,/dwm1001/id_458E/pose_kf/pose/orientation/z,/dwm1001/id_458E/pose_kf/pose/position/x,/dwm1001/id_458E/pose_kf/pose/position/y,/dwm1001/id_458E/pose_kf/pose/position/z
1649352109.422362,18690.000000,1649352109.422243,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838773,6.479119,-0.769198
1649352109.522359,18691.000000,1649352109.522198,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.838325,6.479210,-0.783206
1649352109.622293,18692.000000,1649352109.622179,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.837874,6.479297,-0.802057
1649352109.722289,18693.000000,1649352109.722189,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.837422,6.479379,-0.821502
1649352109.822047,18694.000000,1649352109.821912,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.835883,6.480546,-0.837463
1649352109.922201,18695.000000,1649352109.921945,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.833321,6.481645,-0.851679
1649352110.022093,18696.000000,1649352110.021977,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.831982,6.482677,-0.862594
1649352110.122057,18697.000000,1649352110.121942,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.829624,6.484733,-0.871142
1649352110.222019,18698.000000,1649352110.221925,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.828489,6.486661,-0.874193
1649352110.321999,18699.000000,1649352110.321888,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.827425,6.486281,-0.887297
1649352110.422037,18700.000000,1649352110.421906,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.825339,6.486994,-0.897945
1649352110.521997,18701.000000,1649352110.521886,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.823385,6.487649,-0.903810
1649352110.622105,18702.000000,1649352110.621983,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.822650,6.487156,-0.913960
1649352110.722119,18703.000000,1649352110.722013,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.823068,6.484491,-0.874187
1649352110.822088,18704.000000,1649352110.821966,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.822394,6.483053,-0.851098
1649352110.921997,18705.000000,1649352110.921899,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.818508,6.480599,-0.790040
1649352111.022038,18706.000000,1649352111.021904,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.815956,6.478284,-0.745879
1649352111.122176,18707.000000,1649352111.122011,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.813582,6.476105,-0.720432
1649352111.222217,18708.000000,1649352111.222115,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.812472,6.476244,-0.703311
1649352111.322151,18709.000000,1649352111.321976,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.811468,6.474210,-0.702272
1649352111.422301,18710.000000,1649352111.422167,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.810563,6.473399,-0.706988
1649352111.522191,18711.000000,1649352111.522090,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.809754,6.473746,-0.713184
1649352111.622091,18712.000000,1649352111.621969,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.810125,6.473003,-0.723207
1649352111.722132,18713.000000,1649352111.722013,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.811608,6.473414,-0.730432
1649352111.822138,18714.000000,1649352111.821999,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.813045,6.474911,-0.738991
1649352111.922008,18715.000000,1649352111.921910,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.814432,6.477430,-0.737525
1649352112.022131,18716.000000,1649352112.022020,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.815766,6.478726,-0.699021
1649352112.121950,18717.000000,1649352112.121843,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.817043,6.478862,-0.633908
1649352112.222344,18718.000000,1649352112.222205,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.817173,6.481170,-0.589333
1649352112.322138,18719.000000,1649352112.322000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.821668,6.480075,-0.520184
1649352112.421915,18720.000000,1649352112.421804,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.830276,6.476854,-0.425137
1649352112.521951,18721.000000,1649352112.521814,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.836202,6.473816,-0.369900
1649352112.621887,18722.000000,1649352112.621783,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.837397,6.470959,-0.307779
1649352112.721936,18723.000000,1649352112.721858,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841749,6.467191,-0.226230
1649352112.821848,18724.000000,1649352112.821760,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.844714,6.463664,-0.179373
1649352112.922312,18725.000000,1649352112.922210,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.845271,6.460371,-0.159406
1649352113.022095,18726.000000,1649352113.021947,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.845734,6.459491,-0.148310
1649352113.122139,18727.000000,1649352113.122037,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.845020,6.460890,-0.139259
1649352113.222102,18728.000000,1649352113.221987,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.844290,6.463348,-0.154735
1649352113.322001,18729.000000,1649352113.321886,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.844639,6.465705,-0.175142
1649352113.422032,18730.000000,1649352113.421889,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.843831,6.469048,-0.197796
1649352113.522233,18731.000000,1649352113.522119,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.843024,6.472222,-0.223348
1649352113.622288,18732.000000,1649352113.622178,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842223,6.473044,-0.263710
1649352113.722304,18733.000000,1649352113.722174,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.842523,6.476000,-0.291582
