__time,/dwm1001/id_458E/pose_kf/header/seq,/dwm1001/id_458E/pose_kf/header/stamp,/dwm1001/id_458E/pose_kf/pose/orientation/pitch_deg,/dwm1001/id_458E/pose_kf/pose/orientation/roll_deg,/dwm1001/id_458E/pose_kf/pose/orientation/w,/dwm1001/id_458E/pose_kf/pose/orientation/x,/dwm1001/id_458E/pose_kf/pose/orientation/y,/dwm1001/id_458E/pose_kf/pose/orientation/yaw_deg,/dwm1001/id_458E/pose_kf/pose/orientation/z,/dwm1001/id_458E/pose_kf/pose/position/x,/dwm1001/id_458E/pose_kf/pose/position/y,/dwm1001/id_458E/pose_kf/pose/position/z
1649345144.534839,10676.000000,1649345144.533973,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.437335,7.394675,0.135316
1649345144.633468,10677.000000,1649345144.633002,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.441671,7.390265,0.128117
1649345144.734614,10678.000000,1649345144.733711,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.446930,7.384930,0.107889
1649345144.833660,10679.000000,1649345144.833194,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.445406,7.385283,0.115533
1649345144.933110,10680.000000,1649345144.932767,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.446196,7.383383,0.094281
1649345145.033120,10681.000000,1649345145.032778,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.450257,7.378272,0.051802
1649345145.135886,10682.000000,1649345145.134510,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.457397,7.372324,-0.000480
1649345145.232702,10683.000000,1649345145.232497,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.453248,7.373238,-0.012071
1649345145.332452,10684.000000,1649345145.332148,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.452614,7.371914,-0.029749
1649345145.433442,10685.000000,1649345145.432875,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.444400,7.376111,-0.020975
1649345145.532566,10686.000000,1649345145.532258,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.442128,7.378973,-0.001344
1649345145.633801,10687.000000,1649345145.633145,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.443298,7.378385,0.019000
1649345145.738192,10688.000000,1649345145.736691,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.445537,7.375627,0.006932
1649345145.833051,10689.000000,1649345145.832748,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.450956,7.370828,-0.028149
1649345145.937248,10690.000000,1649345145.936219,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.447370,7.373928,-0.029607
1649345146.034840,10691.000000,1649345146.034366,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.447274,7.373582,-0.002018
1649345146.133184,10692.000000,1649345146.132898,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.450477,7.369981,-0.007888
1649345146.233309,10693.000000,1649345146.233028,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.454607,7.366584,-0.028113
1649345146.332994,10694.000000,1649345146.332630,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.449786,7.371023,-0.020142
1649345146.432913,10695.000000,1649345146.432592,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.439788,7.380674,-0.034316
1649345146.535677,10696.000000,1649345146.534907,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.435831,7.385411,-0.019717
