__time,/dwm1001/id_458E/pose_kf/header/seq,/dwm1001/id_458E/pose_kf/header/stamp,/dwm1001/id_458E/pose_kf/pose/orientation/pitch_deg,/dwm1001/id_458E/pose_kf/pose/orientation/roll_deg,/dwm1001/id_458E/pose_kf/pose/orientation/w,/dwm1001/id_458E/pose_kf/pose/orientation/x,/dwm1001/id_458E/pose_kf/pose/orientation/y,/dwm1001/id_458E/pose_kf/pose/orientation/yaw_deg,/dwm1001/id_458E/pose_kf/pose/orientation/z,/dwm1001/id_458E/pose_kf/pose/position/x,/dwm1001/id_458E/pose_kf/pose/position/y,/dwm1001/id_458E/pose_kf/pose/position/z
1649352198.822576,19324.000000,1649352198.822456,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.497829,19.840689,-0.767132
1649352198.922267,19325.000000,1649352198.922168,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.497480,19.838476,-0.817624
1649352199.022230,19326.000000,1649352199.022120,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.490643,19.835298,-0.874754
1649352199.122125,19327.000000,1649352199.121990,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.478781,19.832307,-0.936553
1649352199.222165,19328.000000,1649352199.222045,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.473106,19.830593,-0.932578
1649352199.322549,19329.000000,1649352199.322412,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.461298,19.827908,-0.946955
1649352199.422606,19330.000000,1649352199.422431,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.456809,19.824313,-0.977321
1649352199.523114,19331.000000,1649352199.522922,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.447252,19.820957,-1.011707
1649352199.622224,19332.000000,1649352199.622133,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.441648,19.817835,-1.055553
1649352199.722043,19333.000000,1649352199.721952,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.440880,19.818212,-1.047939
1649352199.822120,19334.000000,1649352199.822019,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.438135,19.817532,-1.060327
1649352199.922248,19335.000000,1649352199.922106,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.433521,19.816942,-1.078201
1649352200.022124,19336.000000,1649352200.022033,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.427144,19.816435,-1.111813
1649352200.122519,19337.000000,1649352200.122415,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.418020,19.814915,-1.154039
1649352200.222203,19338.000000,1649352200.222091,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.417222,19.815712,-1.144805
1649352200.322144,19339.000000,1649352200.322028,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.419925,19.815420,-1.123321
1649352200.422203,19340.000000,1649352200.422098,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.416106,19.814099,-1.123204
1649352200.522166,19341.000000,1649352200.522058,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.415936,19.812897,-1.140387
1649352200.622118,19342.000000,1649352200.622021,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.413756,19.811807,-1.170936
1649352200.722137,19343.000000,1649352200.722030,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.406401,19.810824,-1.211862
1649352200.822123,19344.000000,1649352200.822019,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.402889,19.809944,-1.253825
1649352200.922201,19345.000000,1649352200.922113,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.404104,19.811341,-1.255606
1649352201.022162,19346.000000,1649352201.022069,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.408684,19.814883,-1.214008
1649352201.122288,19347.000000,1649352201.122145,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.414240,19.818260,-1.201034
1649352201.222137,19348.000000,1649352201.222038,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.422876,19.820379,-1.202671
1649352201.322126,19349.000000,1649352201.322016,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.424576,19.821299,-1.220763
1649352201.422192,19350.000000,1649352201.422078,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.416437,19.822174,-1.244956
1649352201.522328,19351.000000,1649352201.522213,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.416463,19.821912,-1.279015
1649352201.622392,19352.000000,1649352201.622283,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.423113,19.823848,-1.259598
1649352201.723083,19353.000000,1649352201.722915,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.432731,19.824584,-1.262303
1649352201.822166,19354.000000,1649352201.822056,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.438578,19.825273,-1.262863
1649352201.922597,19355.000000,1649352201.922322,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.436478,19.824827,-1.279125
1649352202.022529,19356.000000,1649352202.022370,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,4.437775,19.825490,-1.304800
