__time,/dwm1001/id_458E/pose_kf/header/seq,/dwm1001/id_458E/pose_kf/header/stamp,/dwm1001/id_458E/pose_kf/pose/orientation/pitch_deg,/dwm1001/id_458E/pose_kf/pose/orientation/roll_deg,/dwm1001/id_458E/pose_kf/pose/orientation/w,/dwm1001/id_458E/pose_kf/pose/orientation/x,/dwm1001/id_458E/pose_kf/pose/orientation/y,/dwm1001/id_458E/pose_kf/pose/orientation/yaw_deg,/dwm1001/id_458E/pose_kf/pose/orientation/z,/dwm1001/id_458E/pose_kf/pose/position/x,/dwm1001/id_458E/pose_kf/pose/position/y,/dwm1001/id_458E/pose_kf/pose/position/z
1649344542.239692,5099.000000,1649344542.237280,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.830939,2.457257,-0.603382
1649344542.337918,5100.000000,1649344542.337174,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.830160,2.458797,-0.616231
1649344542.432816,5101.000000,1649344542.432495,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.830555,2.460178,-0.618685
1649344542.534037,5102.000000,1649344542.533521,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.830966,2.460316,-0.620843
1649344542.638750,5103.000000,1649344542.637567,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.831390,2.460374,-0.634014
1649344542.734228,5104.000000,1649344542.733666,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.832912,2.460360,-0.643221
1649344542.835209,5105.000000,1649344542.834399,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.834375,2.460283,-0.648619
1649344542.932878,5106.000000,1649344542.932552,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.835777,2.460150,-0.664877
1649344543.035801,5107.000000,1649344543.035140,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.836025,2.458877,-0.675409
1649344543.132514,5108.000000,1649344543.132308,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.835181,2.458714,-0.674793
1649344543.233321,5109.000000,1649344543.232947,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.835487,2.458514,-0.685263
1649344543.334061,5110.000000,1649344543.333653,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.834697,2.457192,-0.704752
1649344543.434048,5111.000000,1649344543.433347,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.835055,2.456996,-0.718357
1649344543.533892,5112.000000,1649344543.533338,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.835404,2.457868,-0.725496
1649344543.635969,5113.000000,1649344543.635398,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.841196,2.451026,-0.696591
1649344543.734843,5114.000000,1649344543.734407,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.845574,2.445636,-0.687187
1649344543.834954,5115.000000,1649344543.834382,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.848600,2.442728,-0.674748
1649344543.933124,5116.000000,1649344543.932775,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.849250,2.439993,-0.676363
1649344544.033082,5117.000000,1649344544.032827,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.849834,2.438521,-0.689048
1649344544.133952,5118.000000,1649344544.133359,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.850356,2.436066,-0.707504
1649344544.235216,5119.000000,1649344544.234502,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.849728,2.435958,-0.729861
1649344544.333008,5120.000000,1649344544.332759,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.849107,2.435888,-0.743029
1649344544.436337,5121.000000,1649344544.435467,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.848497,2.434760,-0.761076
1649344544.539981,5122.000000,1649344544.537982,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.847899,2.433726,-0.767654
1649344544.634296,5123.000000,1649344544.633739,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.846227,2.434961,-0.760806
1649344544.734447,5124.000000,1649344544.733908,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.844635,2.435066,-0.764483
1649344544.832698,5125.000000,1649344544.832397,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.844215,2.434101,-0.776651
1649344544.935161,5126.000000,1649344544.934471,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.849266,2.425582,-0.746151
1649344545.035207,5127.000000,1649344545.034397,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.852932,2.420850,-0.719120
1649344545.133197,5128.000000,1649344545.132779,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.854188,2.418621,-0.696277
1649344545.233744,5129.000000,1649344545.233375,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.855344,2.416581,-0.680723
1649344545.332854,5130.000000,1649344545.332630,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.855312,2.414722,-0.679453
1649344545.433171,5131.000000,1649344545.432791,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.855251,2.413036,-0.677379
1649344545.533462,5132.000000,1649344545.532829,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.854073,2.412605,-0.684217
1649344545.632468,5133.000000,1649344545.632249,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.860567,2.403545,-0.650403
1649344545.733896,5134.000000,1649344545.733149,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.865574,2.397253,-0.637314
1649344545.832937,5135.000000,1649344545.832699,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.875704,2.384870,-0.590103
1649344545.934231,5136.000000,1649344545.933745,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.883015,2.377666,-0.559420
1649344546.034646,5137.000000,1649344546.034122,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.886554,2.373190,-0.530127
1649344546.134578,5138.000000,1649344546.133722,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.888702,2.371301,-0.507052
1649344546.233769,5139.000000,1649344546.233130,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,7.888442,2.369672,-0.502879
